Date,Open,High,Low,Close,Volume
2013-01-04,6.191554,6.571553999999999,6.081554,6.471554,113129222.0
2013-01-07,6.441554,6.691553999999999,6.411554,6.6715539999999995,115768150.0
2013-01-08,6.651553999999999,6.691553999999999,6.521554,6.581554,68319047.0
2013-01-09,6.581554,6.611553999999999,6.381554,6.441554,76898553.0
2013-01-10,6.441554,6.751554,6.431554,6.611553999999999,88059953.0
2013-01-11,6.621554,6.661554,6.391554,6.401554,63456865.0
2013-01-14,6.391554,6.661554,6.331554,6.651553999999999,67928941.0
2013-01-15,6.751554,7.111553999999999,6.701554,6.981553999999999,159894722.0
2013-01-16,6.941553999999999,7.071553999999999,6.821553999999999,7.031553999999999,91122422.0
2013-01-17,7.001554,7.001554,6.821553999999999,6.8815539999999995,58740771.0
2013-01-18,6.901553999999999,7.031553999999999,6.8415539999999995,7.001554,51464691.0
2013-01-21,7.051553999999999,7.061553999999999,6.901553999999999,6.981553999999999,52945718.0
2013-01-22,6.991553999999999,7.191553999999999,6.831554,6.901553999999999,84406107.0
2013-01-23,6.901553999999999,7.101553999999999,6.821553999999999,7.011553999999999,69608659.0
2013-01-24,7.0915539999999995,7.0915539999999995,6.711554,6.761553999999999,98771358.0
2013-01-25,6.771553999999999,6.821553999999999,6.6715539999999995,6.751554,44950043.0
2013-01-28,6.761553999999999,6.891553999999999,6.701554,6.871554,75987195.0
2013-01-29,6.861553999999999,6.861553999999999,6.721553999999999,6.761553999999999,73939310.0
2013-01-30,6.791554,6.831554,6.731553999999999,6.771553999999999,51765562.0
2013-01-31,6.781553999999999,6.791554,6.541554,6.621554,85062617.0
2013-02-01,6.5915539999999995,6.721553999999999,6.561553999999999,6.651553999999999,54153644.0
2013-02-04,6.651553999999999,6.771553999999999,6.611553999999999,6.6715539999999995,69230546.0
2013-02-05,6.6715539999999995,6.731553999999999,6.581554,6.731553999999999,51691254.0
2013-02-06,6.751554,6.851553999999999,6.711554,6.751554,47233259.0
2013-02-07,6.761553999999999,6.791554,6.6715539999999995,6.751554,43276677.0
2013-02-08,6.751554,6.821553999999999,6.721553999999999,6.781553999999999,46540960.0
2013-02-18,6.781553999999999,6.801553999999999,6.471554,6.541554,114245436.0
2013-02-19,6.511554,6.541554,6.2515540000000005,6.311554,82092956.0
2013-02-20,6.391554,6.571553999999999,6.321554,6.561553999999999,78997358.0
2013-02-21,6.541554,6.541554,6.391554,6.441554,67569500.0
2013-02-22,6.4615540000000005,6.5015540000000005,6.271554,6.421554,65823206.0
2013-02-25,6.401554,6.451554,6.301554,6.321554,50174766.0
2013-02-26,6.271554,6.281554,6.051554,6.051554,80182885.0
2013-02-27,6.071554,6.151554,6.0015540000000005,6.051554,47130787.0
2013-02-28,6.011554,6.161554,5.941554,6.131554,79642488.0
2013-03-01,6.101554,6.121554,5.971554,6.051554,63309887.0
2013-03-04,5.971554,6.031554,5.731554,5.771554,70342933.0
2013-03-05,5.781554,5.841554,5.721554,5.821554,45493295.0
2013-03-06,5.831554,6.221554,5.811554,6.181554,108150298.0
2013-03-07,6.101554,6.141554,5.921554,6.011554,72563458.0
2013-03-08,6.041554,6.091554,5.971554,6.041554,33335932.0
2013-03-11,6.041554,6.111554,5.991554,6.071554,29832783.0
2013-03-12,6.081554,6.091554,5.841554,5.901554,42132433.0
2013-03-13,5.881554,5.911554,5.661554,5.731554,54017584.0
2013-03-14,5.701554,5.791554,5.701554,5.731554,24975317.0
2013-03-15,5.741554,5.941554,5.661554,5.731554,42663306.0
2013-03-18,5.731554,5.841554,5.7115540000000005,5.761554,35076947.0
2013-03-19,5.781554,5.931554,5.7515540000000005,5.921554,38507038.0
2013-03-20,5.921554,6.071554,5.871554,6.051554,55753126.0
2013-03-21,6.061554,6.101554,6.0015540000000005,6.051554,33185251.0
2013-03-22,6.051554,6.381554,6.051554,6.271554,90420432.0
2013-03-25,6.281554,6.351554,6.2115540000000005,6.231554,35626821.0
2013-03-26,6.201554,6.231554,6.0015540000000005,6.051554,39935103.0
2013-03-27,6.041554,6.141554,6.021554,6.041554,23239614.0
2013-03-28,6.011554,6.021554,5.851554,5.861554,40684269.0
2013-03-29,5.861554,5.951554,5.851554,5.871554,16529267.0
2013-04-01,5.801554,5.951554,5.691554,5.741554,50755166.0
2013-04-02,5.741554,5.821554,5.671554,5.701554,39232820.0
2013-04-03,5.7115540000000005,5.771554,5.671554,5.691554,25218479.0
2013-04-08,5.661554,5.661554,5.5015540000000005,5.611554,35538605.0
2013-04-09,5.611554,5.741554,5.611554,5.681554,25747502.0
2013-04-10,5.701554,5.7515540000000005,5.651554,5.721554,24822995.0
2013-04-11,5.741554,5.781554,5.621554,5.641554,24156910.0
2013-04-12,5.621554,5.661554,5.611554,5.621554,14839855.0
2013-04-15,5.631554,5.671554,5.541554,5.591554,21836640.0
2013-04-16,5.581554,5.681554,5.551554,5.681554,19018717.0
2013-04-17,5.681554,5.681554,5.591554,5.651554,17457467.0
2013-04-18,5.631554,5.761554,5.611554,5.691554,15734851.0
2013-04-19,5.721554,5.801554,5.691554,5.781554,34678892.0
2013-04-22,5.7515540000000005,5.771554,5.691554,5.731554,26359082.0
2013-04-23,5.741554,5.761554,5.541554,5.561554,43977834.0
2013-04-24,5.561554,5.641554,5.491554,5.521554,72630780.0
2013-04-25,5.5015540000000005,5.531554,5.361554,5.441554,50352229.0
2013-04-26,5.441554,5.491554,5.361554,5.381554,32095456.0
2013-05-02,5.2515540000000005,5.271554,5.151554,5.221554,47962805.0
2013-05-03,5.221554,5.331554,5.221554,5.291554,44046940.0
2013-05-06,5.321554,5.481554,5.281554,5.431554,41342571.0
2013-05-07,5.431554,5.4615540000000005,5.361554,5.381554,32858997.0
2013-05-08,5.441554,5.471554,5.341554,5.371554,35137916.0
2013-05-09,5.391554,5.821554,5.341554,5.661554,115870820.0
2013-05-10,5.661554,5.691554,5.531554,5.601554,52943206.0
2013-05-13,5.621554,5.641554,5.531554,5.591554,28778307.0
2013-05-14,5.571554,5.571554,5.381554,5.391554,46599496.0
2013-05-15,5.451554,5.481554,5.381554,5.431554,32545579.0
2013-05-16,5.421554,5.511554,5.371554,5.5015540000000005,33849957.0
2013-05-17,5.491554,5.591554,5.4615540000000005,5.581554,45031084.0
2013-05-20,5.641554,5.741554,5.631554,5.651554,66148272.0
2013-05-21,5.651554,5.921554,5.611554,5.881554,106257575.0
2013-05-22,5.861554,5.901554,5.731554,5.741554,55773543.0
