CODES,DATES,SeqOpenPrice,SeqClosePrice,SeqHighPrice,SeqLowPrice,SeqAvgPrice,SeqRiseAndFall,SeqUpAndDowns,SeqTurnoverVolume,SeqTurnoverValue,SeqTurnoverRate,SeqPrevClosePrice
000036.SZ,2010-01-04,3.244923,3.321846,3.383385,3.214154,3.329904,3.10381,0.1,15390260.0,102814240.95,1.369377,3.221846
000036.SZ,2010-01-05,3.314154,3.275692,3.360308,3.152615,3.240778,-1.389403,-0.046154,14104099.0,92587930.68,1.254938,3.321846
000036.SZ,2010-01-06,3.260308,3.214154,3.314154,3.198769,3.241599,-1.87864,-0.061538,11364451.0,74615340.96,1.011173,3.275692
000036.SZ,2010-01-07,3.183385,2.991077,3.221846,2.960308,3.08307,-6.940456,-0.223077,17714970.0,112659973.54,1.576222,3.214154
000036.SZ,2010-01-08,3.037231,3.106462,3.168,3.037231,3.097627,3.857628,0.115385,10236493.0,65293621.84,0.910811,2.991077
000036.SZ,2010-01-11,3.129538,3.029538,3.168,2.998769,3.054476,-2.476228,-0.076923,10179207.0,64357208.93,0.905714,3.106462
000036.SZ,2010-01-12,2.983385,3.106462,3.121846,2.960308,3.045341,2.539102,0.076923,13144758.0,82950558.71,1.169579,3.029538
000036.SZ,2010-01-13,3.106462,3.106462,3.106462,3.106462,,0.0,0.0,0.0,0.0,,3.106462
000036.SZ,2010-01-14,3.021846,3.068,3.083385,2.975692,3.032901,-1.238114,-0.038462,14278176.0,89872147.92,1.270427,3.106462
000036.SZ,2010-01-15,3.083385,3.137231,3.214154,3.052615,3.144891,2.256544,0.069231,13488547.0,86865672.51,1.200169,3.068
000036.SZ,2010-01-18,3.144923,3.260308,3.283385,3.098769,3.195648,3.923107,0.123077,16282624.0,105933809.38,1.448777,3.137231
000036.SZ,2010-01-19,3.321846,3.237231,3.344923,3.214154,3.264189,-0.707814,-0.023077,13437903.0,88623582.21,1.195662,3.260308
000036.SZ,2010-01-20,3.244923,2.998769,3.268,2.983385,3.082686,-7.36622,-0.238462,20149908.0,128135125.07,1.792876,3.237231
000036.SZ,2010-01-21,2.975692,3.014154,3.060308,2.960308,3.003778,0.513031,0.015385,8875057.0,55526899.91,0.789675,2.998769
000036.SZ,2010-01-22,2.983385,2.844923,2.983385,2.775692,2.848579,-5.614536,-0.169231,17815850.0,107870570.17,1.585198,3.014154
000036.SZ,2010-01-25,2.821846,2.752615,2.860308,2.737231,2.794902,-3.244646,-0.092308,7250900.0,43396439.16,0.645162,2.844923
000036.SZ,2010-01-26,2.752615,2.591077,2.844923,2.529538,2.689829,-5.868545,-0.161538,9028225.0,52800468.93,0.803303,2.752615
000036.SZ,2010-01-27,2.591077,2.521846,2.652615,2.468,2.543164,-2.671892,-0.069231,8619148.0,48764672.35,0.766905,2.591077
000036.SZ,2010-01-28,2.521846,2.575692,2.575692,2.514154,2.550821,2.135188,0.053846,4813082.0,27278946.16,0.428253,2.521846
000036.SZ,2010-01-29,2.591077,2.575692,2.660308,2.544923,2.608005,0.0,0.0,6549839.0,37609218.33,0.582784,2.575692
