CODES,DATES,SeqOpenPrice,SeqClosePrice,SeqHighPrice,SeqLowPrice,SeqAvgPrice,SeqRiseAndFall,SeqUpAndDowns,SeqTurnoverVolume,SeqTurnoverValue,SeqTurnoverRate,SeqPrevClosePrice
000048.SZ,2010-01-04,-0.304108,-0.281703,-0.236893,-0.348917,-0.28461,-15.652954,0.052278,3830639.0,19214893.37,1.008468,-0.333981
000048.SZ,2010-01-05,-0.289171,-0.304108,-0.266766,-0.341449,-0.314185,7.953342,-0.022405,2870208.0,14283607.48,0.755621,-0.281703
000048.SZ,2010-01-06,-0.296639,-0.311576,-0.25183,-0.319044,-0.286458,2.455796,-0.007468,2750331.0,13789149.03,0.724062,-0.304108
000048.SZ,2010-01-07,-0.326512,-0.416131,-0.289171,-0.453473,-0.365929,33.557052,-0.104556,4060472.0,19925633.18,1.068974,-0.311576
000048.SZ,2010-01-08,-0.446004,-0.333981,-0.326512,-0.475878,-0.410356,-19.741567,0.082151,2894550.0,14032005.59,0.76203,-0.416131
000048.SZ,2010-01-11,-0.341449,-0.371322,-0.304108,-0.401195,-0.359366,11.180681,-0.037341,2084827.0,10249027.28,0.548859,-0.333981
000048.SZ,2010-01-12,-0.371322,-0.311576,-0.304108,-0.386258,-0.343467,-16.090107,0.059746,2912607.0,14380408.51,0.766783,-0.371322
000048.SZ,2010-01-13,-0.348917,-0.401195,-0.341449,-0.438536,-0.39182,28.763187,-0.089619,3967572.0,19332206.99,1.044517,-0.311576
000048.SZ,2010-01-14,-0.393727,-0.281703,-0.274234,-0.401195,-0.335681,-29.784069,0.119492,4697319.0,23241031.19,1.236633,-0.401195
000048.SZ,2010-01-15,-0.289171,-0.117401,-0.102464,-0.296639,-0.188334,-58.324506,0.164302,8437605.0,43411655.32,2.221314,-0.281703
000048.SZ,2010-01-18,-0.124869,-0.08006,-0.042718,-0.154742,-0.091825,-31.806628,0.037341,6876282.0,36267201.46,1.810275,-0.117401
000048.SZ,2010-01-19,-0.109933,-0.124869,-0.03525,-0.177147,-0.101088,55.97018,-0.04481,4552673.0,23955451.27,1.198553,-0.08006
000048.SZ,2010-01-20,-0.132338,-0.214488,-0.050187,-0.244361,-0.132789,71.770361,-0.089619,6147310.0,32085241.87,1.618363,-0.124869
000048.SZ,2010-01-21,-0.184615,-0.229425,-0.154742,-0.274234,-0.224449,6.96379,-0.014937,2826420.0,14405309.41,0.744093,-0.214488
000048.SZ,2010-01-22,-0.266766,-0.236893,-0.20702,-0.348917,-0.274224,3.255209,-0.007468,3786567.0,19046487.1,0.996865,-0.229425
000048.SZ,2010-01-25,-0.236893,-0.25183,-0.192084,-0.281703,-0.224683,6.305171,-0.014937,3204488.0,16331190.89,0.843625,-0.236893
000048.SZ,2010-01-26,-0.266766,-0.192084,-0.094996,-0.266766,-0.200084,-23.724797,0.059746,7996226.0,41014946.02,2.105115,-0.25183
000048.SZ,2010-01-27,-0.199552,-0.221957,-0.162211,-0.386258,-0.25987,15.552103,-0.029873,6730933.0,33986055.02,1.77201,-0.192084
000048.SZ,2010-01-28,-0.162211,-0.094996,-0.027782,-0.184615,-0.093033,-57.20055,0.12696,10830260.0,57103933.6,2.851213,-0.221957
000048.SZ,2010-01-29,-0.132338,-0.027782,0.017028,-0.162211,-0.055858,-70.75475,0.067214,7064500.0,37600136.65,1.859826,-0.094996
000048.SZ,2010-02-01,0.002091,-0.03525,0.046901,-0.094996,-0.026168,26.881764,-0.007468,7037057.0,37733836.92,1.852601,-0.027782
000048.SZ,2010-02-02,-0.03525,-0.139806,-0.005377,-0.147274,-0.081899,296.610545,-0.104556,4214295.0,22283239.15,1.10947,-0.03525
000048.SZ,2010-02-03,-0.132338,-0.042718,-0.042718,-0.244361,-0.11439,-69.444467,0.097087,4661770.0,24446467.35,1.227274,-0.139806
000048.SZ,2010-02-04,-0.057655,0.076774,0.129052,-0.094996,0.063519,-279.720572,0.119492,8945143.0,49039531.71,2.35493,-0.042718
000048.SZ,2010-02-05,0.031964,0.024496,0.188798,-0.012845,0.098831,-68.093346,-0.052278,9354903.0,51728254.74,2.462805,0.076774
000048.SZ,2010-02-08,0.046901,0.114115,0.166393,0.046901,0.101636,365.852992,0.089619,5095834.0,28196729.63,1.341548,0.024496
000048.SZ,2010-02-09,0.076774,-0.065123,0.114115,-0.094996,-0.012921,-157.068001,-0.179238,8383288.0,45101236.46,2.207014,0.114115
000048.SZ,2010-02-10,-0.065123,-0.087528,-0.020314,-0.147274,-0.093728,34.403693,-0.022405,4910422.0,25886263.58,1.292735,-0.065123
000048.SZ,2010-02-11,-0.109933,-0.094996,-0.03525,-0.139806,-0.074023,8.532428,-0.007468,3841291.0,20351481.47,1.011272,-0.087528
000048.SZ,2010-02-12,-0.072591,-0.057655,-0.020314,-0.087528,-0.053396,-39.308195,0.037341,2860434.0,15233822.11,0.753048,-0.094996
000048.SZ,2010-02-22,-0.020314,0.031964,0.031964,-0.057655,-0.014308,-155.440535,0.089619,4106965.0,22087426.18,1.081214,-0.057655
000048.SZ,2010-02-23,0.039432,0.121583,0.181329,-0.020314,0.085482,280.37344,0.089619,5758835.0,31740739.26,1.516092,0.031964
000048.SZ,2010-02-24,0.09171,0.158925,0.26348,0.084242,0.183715,30.712519,0.037341,7286927.0,41121542.92,1.918383,0.121583
000048.SZ,2010-02-25,0.166393,0.203734,0.218671,0.13652,0.180239,28.195481,0.04481,6744334.0,38028196.36,1.775538,0.158925
000048.SZ,2010-02-26,0.203734,0.13652,0.233607,0.129052,0.177657,-32.991195,-0.067214,5327838.0,30022810.53,1.402626,0.203734
000048.SZ,2010-03-01,0.129052,0.203734,0.211202,0.121583,0.172044,49.23412,0.067214,6272334.0,35297976.01,1.651277,0.13652
000048.SZ,2010-03-02,0.218671,0.412845,0.412845,0.173861,0.329208,102.639274,0.209111,12777191.0,74593359.41,3.363769,0.203734
000048.SZ,2010-03-03,0.412845,0.472592,0.554742,0.375504,0.489278,14.471778,0.059746,11854670.0,71748523.92,3.120903,0.412845
000048.SZ,2010-03-04,0.509933,0.338163,0.584615,0.330695,0.441547,-28.445004,-0.134429,11419974.0,68387736.17,3.006463,0.472592
000048.SZ,2010-03-05,0.323226,0.360568,0.412845,0.293353,0.357978,6.625441,0.022405,5166005.0,30358194.78,1.360021,0.338163
000048.SZ,2010-03-08,0.368036,0.48006,0.532338,0.360568,0.43592,33.140012,0.119492,5189128.0,31035635.6,1.366108,0.360568
000048.SZ,2010-03-09,0.412845,0.420314,0.517401,0.412845,0.462767,-12.44555,-0.059746,4649314.0,27974201.31,1.223995,0.48006
000048.SZ,2010-03-10,0.420314,0.293353,0.450187,0.196266,0.29303,-30.206109,-0.12696,8377390.0,48501461.6,2.205462,0.420314
000048.SZ,2010-03-11,0.218671,0.285885,0.300822,0.173861,0.247406,-2.545824,-0.007468,5046800.0,28910472.93,1.328639,0.293353
