CODES,DATES,SeqOpenPrice,SeqClosePrice,SeqHighPrice,SeqLowPrice,SeqAvgPrice,SeqRiseAndFall,SeqUpAndDowns,SeqTurnoverVolume,SeqTurnoverValue,SeqTurnoverRate,SeqPrevClosePrice
000155.SZ,2010-01-04,8.99,8.95,9.02,8.88,8.942994,0.448934,0.04,4981633.0,44799797.6,1.059922,8.91
000155.SZ,2010-01-05,8.92,8.93,8.96,8.8,8.890459,-0.223464,-0.02,4849689.0,43358448.0,1.031849,8.95
000155.SZ,2010-01-06,8.93,8.88,8.99,8.85,8.927385,-0.55991,-0.05,4770620.0,42827692.92,1.015026,8.93
000155.SZ,2010-01-07,8.88,8.54,8.9,8.49,8.695283,-3.828829,-0.34,6313583.0,55214070.81,1.343316,8.88
000155.SZ,2010-01-08,8.54,8.61,8.64,8.5,8.582005,0.819672,0.07,3436929.0,29667587.63,0.731261,8.54
000155.SZ,2010-01-11,8.68,8.6,8.77,8.6,8.647076,-0.116144,-0.01,3290646.0,28618997.37,0.700137,8.61
000155.SZ,2010-01-12,8.64,8.87,8.87,8.56,8.780879,3.139535,0.27,5057612.0,44663161.59,1.076088,8.6
000155.SZ,2010-01-13,8.75,8.88,9.0,8.68,8.883657,0.11274,0.01,7510975.0,67100474.07,1.59808,8.87
000155.SZ,2010-01-14,8.91,9.06,9.08,8.84,9.012818,2.027027,0.18,9687050.0,87791966.64,2.061074,8.88
000155.SZ,2010-01-15,9.03,8.98,9.07,8.93,8.988667,-0.883002,-0.08,6674970.0,60332829.49,1.420206,9.06
000155.SZ,2010-01-18,8.98,9.15,9.18,8.91,9.070133,1.893096,0.17,8510581.0,77617631.69,1.810762,8.98
000155.SZ,2010-01-19,9.14,9.04,9.14,8.95,9.022464,-1.202186,-0.11,7380332.0,66957795.04,1.570283,9.15
000155.SZ,2010-01-20,9.04,8.71,9.04,8.68,8.867321,-3.650442,-0.33,6305351.0,56226841.76,1.341564,9.04
000155.SZ,2010-01-21,8.72,8.77,8.84,8.68,8.75783,0.688863,0.06,3254034.0,28660978.82,0.692348,8.71
000155.SZ,2010-01-22,8.67,8.65,8.78,8.4,8.649337,-1.368301,-0.12,6274274.0,54582025.37,1.334952,8.77
000155.SZ,2010-01-25,8.67,8.51,8.69,8.49,8.610307,-1.618497,-0.14,2522960.0,21849609.01,0.5368,8.65
000155.SZ,2010-01-26,8.56,8.2,8.61,8.16,8.319363,-3.642773,-0.31,3286369.0,27504814.85,0.699227,8.51
000155.SZ,2010-01-27,8.23,8.13,8.29,7.97,8.153147,-0.853659,-0.07,2148267.0,17622550.48,0.457078,8.2
000155.SZ,2010-01-28,8.14,8.23,8.23,7.95,8.138263,1.230012,0.1,2899145.0,23738962.09,0.616839,8.13
000155.SZ,2010-01-29,8.16,8.21,8.33,8.09,8.236109,-0.243013,-0.02,3139430.0,26013658.38,0.667964,8.23
000155.SZ,2010-02-01,8.23,8.01,8.23,7.95,8.048245,-2.436054,-0.2,3043234.0,24644853.65,0.647497,8.21
000155.SZ,2010-02-02,8.05,7.95,8.17,7.93,8.039901,-0.749064,-0.06,2628532.0,21264562.58,0.559262,8.01
000155.SZ,2010-02-03,7.94,8.06,8.08,7.66,7.867239,1.383648,0.11,3935000.0,31154334.02,0.837234,7.95
000155.SZ,2010-02-04,7.95,8.06,8.14,7.93,8.054259,0.0,0.0,4239943.0,34361594.99,0.902116,8.06
000155.SZ,2010-02-05,7.9,7.78,7.97,7.76,7.856922,-3.473945,-0.28,3332271.0,26348005.85,0.708994,8.06
000155.SZ,2010-02-08,7.78,7.8,7.88,7.78,7.82505,0.257069,0.02,1992443.0,15690588.57,0.423924,7.78
000155.SZ,2010-02-09,7.8,7.79,7.87,7.71,7.786026,-0.128205,-0.01,2291002.0,17952350.8,0.487447,7.8
000155.SZ,2010-02-10,7.82,7.85,7.87,7.77,7.816317,0.770218,0.06,2449991.0,19272405.76,0.521275,7.79
000155.SZ,2010-02-11,7.85,7.87,7.91,7.82,7.861881,0.254777,0.02,2279811.0,18037593.68,0.485066,7.85
000155.SZ,2010-02-12,7.88,8.0,8.02,7.86,7.952039,1.651842,0.13,2510746.0,20091087.29,0.534201,7.87
000155.SZ,2010-02-22,7.94,8.03,8.1,7.94,8.024966,0.375,0.03,2912889.0,23521480.61,0.619764,8.0
000155.SZ,2010-02-23,7.97,8.0,8.03,7.8,7.936274,-0.373599,-0.03,2429862.0,19405543.4,0.516992,8.03
