CODES,DATES,SeqOpenPrice,SeqClosePrice,SeqHighPrice,SeqLowPrice,SeqAvgPrice,SeqRiseAndFall,SeqUpAndDowns,SeqTurnoverVolume,SeqTurnoverValue,SeqTurnoverRate,SeqPrevClosePrice
000063.SZ,2010-01-04,18.962008,19.129942,19.176591,18.574825,18.96648,1.30933,0.247237,11721358.0,528042354.62,0.798783,18.882705
000063.SZ,2010-01-05,19.162596,19.526454,19.727043,18.910694,19.424899,2.07273,0.396512,14743225.0,678664521.82,1.004716,19.129942
000063.SZ,2010-01-06,19.549778,19.083294,19.680394,19.036645,19.324369,-2.269539,-0.443161,10429259.0,477835188.72,0.71073,19.526454
000063.SZ,2010-01-07,19.04131,18.108341,19.055305,17.884428,18.316036,-5.108935,-0.974953,18683708.0,815641663.0,1.273251,19.083294
000063.SZ,2010-01-08,18.103676,18.192308,18.467534,17.781801,18.039605,0.463694,0.083967,13747732.0,592013802.27,0.936876,18.108341
000063.SZ,2010-01-11,18.476863,18.243621,18.934019,17.870433,18.269188,0.282061,0.051313,13888192.0,604897533.06,0.946448,18.192308
000063.SZ,2010-01-12,18.103676,19.694389,19.703718,18.075687,19.213265,7.952191,1.450768,21228229.0,967553375.17,1.446654,18.243621
000063.SZ,2010-01-13,19.283882,20.622693,20.706661,19.129942,20.167219,4.713549,0.928305,27538314.0,1311473717.96,1.876672,19.694389
000063.SZ,2010-01-14,20.57138,20.459424,20.795293,20.27283,20.504889,-0.791699,-0.16327,15084491.0,729296868.65,1.027973,20.622693
000063.SZ,2010-01-15,20.436099,20.016263,20.622693,19.783021,20.052368,-2.166046,-0.443161,8486045.0,402046738.72,0.578304,20.459424
000063.SZ,2010-01-18,19.876318,20.855936,20.87926,19.381844,20.264406,4.194951,0.839673,12414331.0,593801572.55,0.846008,20.016263
000063.SZ,2010-01-19,20.71599,20.10956,20.809287,20.10956,20.41867,-3.57872,-0.746376,10168750.0,489753808.47,0.692976,20.855936
000063.SZ,2010-01-20,20.062912,19.246563,20.062912,19.199915,19.6737,-4.291475,-0.862997,10267765.0,478125140.68,0.699724,20.10956
000063.SZ,2010-01-21,19.297877,19.246563,19.461146,18.756754,19.147052,0.0,0.0,7566544.0,343798621.13,0.515676,19.246563
000063.SZ,2010-01-22,18.943348,18.504853,19.036645,18.220297,18.582529,-3.853731,-0.741711,7803061.0,345102196.67,0.531795,19.246563
000063.SZ,2010-01-25,18.476863,18.490858,19.059969,18.341583,18.796173,-0.075626,-0.013995,7427586.0,331897981.33,0.506205,18.504853
000063.SZ,2010-01-26,18.481528,18.411556,18.565496,17.814455,18.139453,-0.428874,-0.079302,8934274.0,386645857.07,0.608889,18.490858
000063.SZ,2010-01-27,18.374237,18.196973,18.73343,17.987054,18.267976,-1.16548,-0.214583,9586003.0,417491615.12,0.653306,18.411556
000063.SZ,2010-01-28,18.29027,18.103676,18.430215,18.005714,18.235157,-0.512706,-0.093297,4452947.0,193622401.6,0.303478,18.196973
000063.SZ,2010-01-29,18.052362,18.210967,18.616809,17.945071,18.40686,0.59265,0.107291,8608217.0,377469747.4,0.586668,18.103676
000063.SZ,2010-02-01,18.308929,17.590542,18.612144,17.054085,17.467394,-3.406874,-0.620425,15843014.0,662808437.84,1.079734,18.210967
000063.SZ,2010-02-02,17.590542,17.217355,18.015044,17.142717,17.619734,-2.121525,-0.373188,10221699.0,430973172.65,0.69663,17.590542
000063.SZ,2010-02-03,17.152047,17.637191,17.865768,16.928134,17.400546,2.438448,0.419836,8894706.0,370844369.26,0.606193,17.217355
000063.SZ,2010-02-04,17.567218,18.010379,18.057027,17.408613,17.913967,2.115914,0.373188,8043983.0,344228759.44,0.548214,17.637191
000063.SZ,2010-02-05,17.683839,17.870433,18.047698,17.543894,17.820716,-0.777027,-0.139945,8017370.0,341487218.85,0.5464,18.010379
000063.SZ,2010-02-08,17.870433,18.010379,18.26228,17.646521,18.000648,0.783112,0.139945,5294084.0,227535176.28,0.360803,17.870433
000063.SZ,2010-02-09,17.856439,17.735153,17.987054,17.497246,17.776179,-1.528152,-0.275226,4925066.0,209305202.47,0.335653,18.010379
000063.SZ,2010-02-10,17.786466,18.224962,18.327588,17.781801,18.051507,2.761797,0.489809,8621492.0,371484277.42,0.587572,17.735153
000063.SZ,2010-02-11,17.940406,17.917082,18.159654,17.875098,18.003848,-1.689331,-0.30788,12184768.0,523774428.07,0.830181,18.224962
000063.SZ,2010-02-12,17.912417,17.777136,18.080351,17.730488,17.889849,-0.781073,-0.139945,9479195.0,405156152.97,0.636509,17.917082
000063.SZ,2010-02-22,17.749147,17.786466,17.893758,17.543894,17.731277,0.052481,0.00933,5744207.0,243564091.65,0.385712,17.777136
000063.SZ,2010-02-23,17.753812,18.453539,18.644798,17.730488,18.237505,3.750454,0.667073,8573396.0,372830327.44,0.575686,17.786466
000063.SZ,2010-02-24,18.336918,19.33986,19.484471,18.243621,19.159826,4.802987,0.886321,8723998.0,396628376.75,0.585799,18.453539
000063.SZ,2010-02-25,19.876318,19.391174,19.876318,19.293212,19.509909,0.265324,0.051313,7240667.0,334624035.38,0.486196,19.33986
000063.SZ,2010-02-26,19.391174,19.475141,19.50313,18.989997,19.401547,0.433018,0.083967,5403744.0,248476239.44,0.36285,19.391174
000063.SZ,2010-03-01,19.456481,19.405168,19.759696,19.316536,19.426023,-0.359292,-0.069973,5856936.0,269622332.65,0.393281,19.475141
000063.SZ,2010-03-02,19.316536,19.363184,19.568438,19.083294,19.335748,-0.216353,-0.041984,4849112.0,222289038.05,0.325608,19.405168
000063.SZ,2010-03-03,19.246563,19.465811,19.563773,19.106618,19.346598,0.530009,0.102627,4376610.0,200730781.46,0.293881,19.363184
000063.SZ,2010-03-04,19.456481,18.943348,19.992939,18.943348,19.42009,-2.684003,-0.522463,5002328.0,230217074.14,0.335896,19.465811
000063.SZ,2010-03-05,18.88737,18.966672,19.33986,18.756754,19.019183,0.123126,0.023324,4453334.0,201123994.36,0.299032,18.943348
000063.SZ,2010-03-08,18.948013,18.700776,18.966672,18.556166,18.669869,-1.401913,-0.265896,6560915.0,291394807.62,0.440552,18.966672
000063.SZ,2010-03-09,18.705441,18.537506,18.840722,18.420885,18.545505,-0.873064,-0.16327,5216612.0,230298534.61,0.350285,18.700776
000063.SZ,2010-03-10,18.542171,18.560831,18.654128,18.383567,18.535247,0.125822,0.023324,5967881.0,263333687.27,0.400731,18.537506
000063.SZ,2010-03-11,18.635468,18.663457,18.770749,18.336918,18.488571,0.552921,0.102627,3645486.0,160492878.24,0.244787,18.560831
000063.SZ,2010-03-12,18.710106,18.001049,18.710106,17.870433,18.118286,-3.549226,-0.662408,6871334.0,297056843.08,0.461396,18.663457
000063.SZ,2010-03-15,17.954401,17.497246,17.954401,17.310652,17.503179,-2.798745,-0.503804,7015111.0,294022375.35,0.471051,18.001049
000063.SZ,2010-03-16,17.497246,17.688504,17.777136,17.268668,17.488946,1.093079,0.191259,3526672.0,147704813.32,0.236809,17.497246
000063.SZ,2010-03-17,17.777136,18.085016,18.196973,17.581213,17.864073,2.241637,0.396512,4904067.0,209336800.75,0.329298,17.688504
000063.SZ,2010-03-18,18.215632,18.140994,18.383567,18.071022,18.238754,0.309528,0.055978,4656959.0,202529126.76,0.312705,18.085016
000063.SZ,2010-03-19,18.150324,18.057027,18.266945,17.777136,17.94695,-0.462859,-0.083967,5290578.0,226775486.37,0.355252,18.140994
000063.SZ,2010-03-22,18.13633,17.940406,18.13633,17.721158,17.867208,-0.645849,-0.116621,5523894.0,235832085.43,0.370918,18.057027
000063.SZ,2010-03-23,17.98239,17.693169,18.173648,17.65585,17.850907,-1.378101,-0.247237,4581509.0,195438662.02,0.307639,17.940406
000063.SZ,2010-03-24,17.730488,17.865768,18.080351,17.618532,17.880507,0.975514,0.172599,6776393.0,289498314.6,0.455021,17.693169
000063.SZ,2010-03-25,17.875098,17.949736,18.024373,17.651185,17.882003,0.46999,0.083967,5422553.0,231677501.84,0.364113,17.865768
000063.SZ,2010-03-26,18.015044,18.150324,18.318259,17.842444,18.118319,1.117501,0.200588,6935177.0,299817341.06,0.465683,17.949736
000063.SZ,2010-03-29,18.224962,18.159654,18.29027,17.968395,18.166713,0.051402,0.00933,8203054.0,355480428.3,0.550818,18.150324
000063.SZ,2010-03-30,18.159654,18.159654,18.159654,18.159654,,0.0,0.0,0.0,0.0,,18.159654
000063.SZ,2010-03-31,18.28094,17.777136,18.29027,17.67451,17.836706,-2.106414,-0.382517,13300909.0,566987155.74,0.893129,18.159654
000063.SZ,2010-04-01,17.772472,17.683839,17.861104,17.590542,17.648624,-0.524814,-0.093297,18376374.0,775933360.61,1.233936,17.777136
000063.SZ,2010-04-02,17.772472,16.769529,17.786466,16.75087,17.056248,-5.170314,-0.91431,30926046.0,1266564992.64,2.076621,17.683839
000063.SZ,2010-04-06,16.774194,17.175371,17.34797,16.601595,16.983862,2.420114,0.405842,22966823.0,937034065.45,1.542176,16.769529
000063.SZ,2010-04-07,17.147382,17.329311,17.483251,17.026096,17.312712,0.896283,0.15394,11533960.0,478710284.06,0.774482,17.175371
000063.SZ,2010-04-08,17.310652,17.124058,17.427273,16.774194,17.102418,-1.184428,-0.205253,10753695.0,441478003.43,0.722089,17.329311
000063.SZ,2010-04-09,17.473921,17.683839,17.753812,17.450597,17.629491,3.268978,0.559782,16964664.0,715628799.89,1.139143,17.124058
000063.SZ,2010-04-12,17.777136,18.476863,18.504853,17.777136,18.206684,4.484456,0.793024,20119603.0,873609628.73,1.350991,17.683839
000063.SZ,2010-04-13,18.490858,18.336918,18.654128,17.716493,18.112665,-0.757409,-0.139945,14420368.0,623237768.53,0.968299,18.476863
000063.SZ,2010-04-14,18.266945,18.010379,18.266945,17.898422,18.00304,-1.780775,-0.326539,8616051.0,370354648.16,0.57855,18.336918
000063.SZ,2010-04-15,18.001049,17.940406,18.187643,17.823785,17.970245,-0.388513,-0.069973,6277074.0,269374144.05,0.421493,18.010379
000063.SZ,2010-04-16,18.010379,17.968395,18.131665,17.823785,17.967185,0.156011,0.027989,5824467.0,249912769.54,0.391101,17.940406
000063.SZ,2010-04-19,17.823785,17.170706,17.851774,17.016766,17.296617,-4.4394,-0.797689,9974075.0,413624025.54,0.669739,17.968395
000063.SZ,2010-04-20,17.142717,17.100733,17.301322,16.802183,17.026276,-0.407512,-0.069973,8462463.0,346033377.79,0.568237,17.170706
000063.SZ,2010-04-21,17.180036,17.254673,17.310652,16.993442,17.191894,0.900195,0.15394,12989476.0,535756399.56,0.872217,17.100733
000063.SZ,2010-04-22,17.259338,16.872156,17.282663,16.610925,16.964433,-2.216892,-0.382517,14187134.0,578236550.74,0.952637,17.254673
000063.SZ,2010-04-23,16.872156,16.377682,17.06808,16.200418,16.565572,-2.930709,-0.494474,12786302.0,510208967.07,0.858574,16.872156
000063.SZ,2010-04-26,16.512963,16.984112,17.3573,16.503633,17.121611,3.702784,0.60643,17319429.0,711737692.15,1.162965,16.377682
000063.SZ,2010-04-27,16.844167,17.333976,17.441267,16.508298,16.975976,2.059946,0.349864,14306170.0,583442206.62,0.96063,16.984112
000063.SZ,2010-04-28,17.030761,17.385289,17.683839,16.797518,17.396448,0.296027,0.051313,10787360.0,449659460.81,0.724349,17.333976
000063.SZ,2010-04-29,17.436603,16.844167,17.707164,16.517628,17.130122,-3.11253,-0.541122,10493909.0,431436088.14,0.704645,17.385289
000063.SZ,2010-04-30,15.393399,15.328091,15.911197,14.954904,15.327347,-9.000596,-1.516075,32197602.0,1199309319.74,2.162004,16.844167
000063.SZ,2010-05-04,14.791634,15.141498,15.463372,14.791634,15.25144,-1.217333,-0.186594,6483883.0,240459230.37,0.43538,15.328091
000063.SZ,2010-05-05,15.234795,14.772975,15.300102,14.535067,14.768325,-2.433861,-0.368523,16435085.0,592485342.71,1.103583,15.141498
000063.SZ,2010-05-06,14.791634,13.895983,14.92225,13.867994,14.367036,-5.936457,-0.876991,20345026.0,715937224.61,1.366127,14.772975
000063.SZ,2010-05-07,13.742043,13.928637,14.133891,13.345531,13.83217,0.234988,0.032654,12237579.0,416606399.27,0.821729,13.895983
000063.SZ,2010-05-10,13.877324,14.040594,14.208528,13.718719,13.94779,0.803785,0.111956,11473621.0,393442597.19,0.77043,13.928637
000063.SZ,2010-05-11,14.371798,14.021934,14.744986,13.979951,14.374886,-0.132896,-0.018659,13621926.0,479581973.14,0.914685,14.040594
000063.SZ,2010-05-12,13.993945,13.858665,14.208528,13.490142,13.830606,-1.164388,-0.16327,7463841.0,254068041.46,0.501182,14.021934
000063.SZ,2010-05-13,13.863329,14.563057,14.572386,13.863329,14.32858,5.082683,0.704392,8046194.0,282480587.85,0.540286,13.858665
000063.SZ,2010-05-14,14.535067,14.413781,14.535067,14.185204,14.357492,-1.025026,-0.149275,4876077.0,171488376.43,0.327419,14.563057
000063.SZ,2010-05-17,14.091907,13.578774,14.264506,13.485477,13.807661,-5.79312,-0.835008,5480441.0,186283823.13,0.368001,14.413781
000063.SZ,2010-05-18,13.52746,13.858665,14.035929,13.448158,13.715129,2.061238,0.279891,6253772.0,211329360.95,0.419928,13.578774
000063.SZ,2010-05-19,13.849335,13.975286,14.166544,13.760703,14.021798,0.841504,0.116621,5977961.0,205939011.34,0.401408,13.858665
000063.SZ,2010-05-20,13.947297,13.709389,14.418446,13.625422,14.087812,-1.902618,-0.265896,9608387.0,332365854.21,0.645184,13.975286
000063.SZ,2010-05-21,13.462153,13.821346,13.849335,13.298883,13.606326,0.81664,0.111956,6393546.0,214561415.5,0.429314,13.709389
000063.SZ,2010-05-24,13.975286,14.334479,14.488419,13.951962,14.325807,3.712614,0.513133,7262055.0,254908367.37,0.487632,13.821346
000063.SZ,2010-05-25,14.278501,14.035929,14.325149,13.942632,14.120876,-2.082742,-0.29855,4643547.0,160955098.81,0.311805,14.334479
000063.SZ,2010-05-26,14.068583,14.339144,14.44177,14.068583,14.268857,2.160278,0.303215,5150573.0,180163576.22,0.345851,14.035929
000063.SZ,2010-05-27,14.278501,14.591046,14.647024,14.068583,14.410961,1.756742,0.251902,5569697.0,196520935.05,0.373994,14.339144
000063.SZ,2010-05-28,14.744986,14.805629,15.118173,14.6237,14.879153,1.470648,0.214583,6777855.0,245952183.6,0.455119,14.591046
000063.SZ,2010-05-31,14.740321,14.301825,14.861607,14.287831,14.495552,-3.402784,-0.503804,3715668.0,131777247.03,0.2495,14.805629
000063.SZ,2010-06-01,14.175874,13.718719,14.418446,13.54612,13.869913,-4.077143,-0.583106,5769165.0,196867643.08,0.387388,14.301825
000063.SZ,2010-06-02,13.718719,14.283166,14.29716,13.326872,13.712376,4.114426,0.564447,7059982.0,238531388.02,0.474064,13.718719
000063.SZ,2010-06-03,14.283166,14.283166,14.283166,14.283166,,0.0,0.0,0.0,0.0,,14.283166
000063.SZ,2010-06-04,14.222523,13.83534,14.222523,13.695395,13.840208,-3.135337,-0.447825,6028888.0,205346543.88,0.398066,14.283166
000063.SZ,2010-06-07,13.485477,12.78575,13.578774,12.781085,13.060604,-7.586302,-1.049591,16702399.0,540977388.18,1.102799,13.83534
000063.SZ,2010-06-08,12.916365,12.748431,13.186927,12.715777,12.888561,-0.291878,-0.037319,10053140.0,321905529.18,0.663772,12.78575
000063.SZ,2010-06-09,12.888376,13.07497,13.112289,12.715777,12.902312,2.561408,0.326539,9253454.0,296572040.2,0.610972,12.748431
000063.SZ,2010-06-10,13.028322,12.925695,13.102959,12.809074,12.95852,-1.141686,-0.149275,10131368.0,325929831.07,0.668938,13.07497
000063.SZ,2010-06-11,13.018992,12.92103,13.130948,12.902371,13.004404,-0.03609,-0.004665,7491624.0,241745178.07,0.494645,12.925695
000063.SZ,2010-06-17,13.018992,13.224245,13.443493,13.018992,13.303877,2.346679,0.303215,10359090.0,340924953.29,0.683973,12.92103
000063.SZ,2010-06-18,13.275559,12.977008,13.513466,12.832398,13.235461,-1.869573,-0.247237,8053040.0,263850156.71,0.531713,13.224245
000063.SZ,2010-06-21,12.995668,13.364191,13.438828,12.739101,13.059068,2.983602,0.387182,8999210.0,291447616.53,0.594185,12.977008
000063.SZ,2010-06-22,13.326872,13.289553,13.471482,13.191591,13.314494,-0.558489,-0.074638,5073211.0,167078415.56,0.334966,13.364191
000063.SZ,2010-06-23,13.284888,13.130948,13.420169,12.78575,13.04232,-1.193455,-0.158605,10375909.0,335660746.74,0.685084,13.289553
000063.SZ,2010-06-24,12.935533,12.824422,13.046645,12.609145,12.80816,-1.440986,-0.1875,9287340.0,196859868.25,0.408806,13.011922
000063.SZ,2010-06-25,12.873033,12.810533,13.018867,12.671645,12.837256,-0.1083,-0.013889,7271071.0,154426495.34,0.320055,12.824422
000063.SZ,2010-06-28,12.810533,12.046645,12.907756,11.9772,12.284994,-5.962975,-0.763889,15164276.0,310006686.4,0.667495,12.810533
000063.SZ,2010-06-29,12.046645,11.206367,12.178589,11.143867,11.71863,-6.975202,-0.840278,17028327.0,334226194.86,0.749546,12.046645
000063.SZ,2010-06-30,11.074422,11.449422,11.525811,10.796644,11.212374,2.168906,0.243056,14658992.0,277035158.15,0.645041,11.206367
000063.SZ,2010-07-01,11.373033,11.442478,11.581367,11.296644,11.434328,-0.060653,-0.006944,7780105.0,149520109.42,0.342349,11.449422
000063.SZ,2010-07-02,11.3522,11.449422,11.629978,10.866089,11.307816,0.06069,0.006944,10901980.0,207531034.88,0.479721,11.442478
000063.SZ,2010-07-05,11.400811,10.921644,11.400811,10.817478,10.951048,-4.609646,-0.527778,10141052.0,187836022.27,0.446238,11.449422
000063.SZ,2010-07-06,10.907756,11.185533,11.213311,10.859144,11.078161,2.416201,0.263889,13384636.0,250364748.17,0.588966,10.921644
000063.SZ,2010-07-07,11.157756,11.442478,11.4772,11.067478,11.273542,2.297114,0.256944,10214340.0,193936936.92,0.449463,11.185533
000063.SZ,2010-07-08,11.324422,11.248033,11.421645,11.074422,11.269329,-1.699321,-0.194444,11301271.0,214505641.29,0.497291,11.442478
000063.SZ,2010-07-09,11.178589,11.9772,12.123033,10.900811,11.608987,6.482615,0.729167,21263647.0,413998381.81,0.935667,11.248033
000063.SZ,2010-07-12,11.9772,12.116089,12.192478,11.775811,12.03142,1.159611,0.138889,12325403.0,247470386.79,0.542356,11.9772
000063.SZ,2010-07-13,11.9772,12.136922,12.2272,11.831367,12.056631,0.171948,0.020833,8161660.0,164166737.51,0.359138,12.116089
000063.SZ,2010-07-14,12.129978,12.393867,12.650811,12.060533,12.398966,2.117048,0.256944,10554258.0,217495212.6,0.46442,12.136922
000063.SZ,2010-07-15,12.386922,12.171645,12.463311,12.157756,12.285775,-1.793002,-0.222222,8309565.0,169883632.48,0.365647,12.393867
000063.SZ,2010-07-16,12.046645,12.199422,12.303589,11.6022,11.919489,0.228217,0.027778,8564041.0,170569116.94,0.376844,12.171645
000063.SZ,2010-07-19,11.9772,12.629978,12.671645,11.886922,12.441346,3.529311,0.430556,11443724.0,236523121.94,0.50356,12.199422
000063.SZ,2010-07-20,12.643867,13.268867,13.442478,12.636922,13.200503,5.058512,0.638889,23435307.0,509988758.06,1.031227,12.629978
